🛰️卫视频道🛰️,#genre#
江苏卫视,http://123.13.244.154:4000/rtp/225.1.4.83:1112$LR•IPV4『线路55』
江苏卫视,http://171.116.13.46:8084/rtp/226.0.2.176:9320$LR•IPV4『线路56』
江苏卫视,http://27.11.55.141:8001/udp/225.0.4.79:7980$LR•IPV4『线路57』
江苏卫视,http://171.116.158.41:8085/rtp/226.0.2.176:9320$LR•IPV4『线路58』
江苏卫视,http://171.116.158.41:8083/rtp/226.0.2.176:9320$LR•IPV4『线路59』
江苏卫视,http://171.116.158.41:8084/rtp/226.0.2.176:9320$LR•IPV4『线路60』
江苏卫视,http://171.116.158.41:8082/rtp/226.0.2.176:9320$LR•IPV4『线路61』
江苏卫视,http://27.11.42.124:8002/udp/225.0.4.79:7980$LR•IPV4『线路62』
江苏卫视,http://27.11.42.124:8004/udp/225.0.4.79:7980$LR•IPV4『线路63』
江苏卫视,http://219.159.147.195:9901/tsfile/live/1016_1.m3u8$LR•IPV4『线路64』
江苏卫视,http://113.240.177.80:8082/hls/21/index.m3u8$LR•IPV4『线路65』
江苏卫视,http://118.255.76.170:8887/udp/239.76.246.181:1234$LR•IPV4『线路66』
江苏卫视,http://118.255.76.170:8887/udp/239.76.253.181:9000$LR•IPV4『线路67』
江苏卫视,http://223.199.155.150:2222/rtp/239.253.64.202:5140$LR•IPV4『线路68』
江苏卫视,http://171.117.244.114:8082/rtp/226.0.2.176:9320$LR•IPV4『线路69』
江苏卫视,http://171.121.148.43:8100/rtp/226.0.2.176:9320$LR•IPV4『线路70』
江苏卫视,http://223.151.51.74:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路71』
江苏卫视,http://118.248.218.181:8088/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路72』
江苏卫视,http://113.218.229.25:8081/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路73』
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路74』
江苏卫视,http://223.159.9.39:8099/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路75』
江苏卫视,http://219.159.194.57:8181/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路76』
江苏卫视,http://nnth.7766.org:85//tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路77』
江苏卫视,http://119.62.36.174:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路78』
江苏卫视,http://171.116.59.153:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路79』
江苏卫视,http://116.21.121.116:4433/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路80』
江苏卫视,http://36.40.236.162:9999/tsfile/live/0123_2.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路81』
江苏卫视,http://218.3.138.25:1111/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路82』
江苏卫视,http://39.172.91.235:2082/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路83』
江苏卫视,http://36.249.151.138:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路84』
江苏卫视,http://106.46.114.72:8011/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路85』
江苏卫视,http://mdxgh.tpddns.cn:88/mdxgh/jiangsu$LR•IPV4『线路86』
江苏卫视,http://148.135.93.213:81/live.php?id=江苏卫视$LR•IPV4『线路87』
江苏卫视,https://jrys.haycker.eu.org:4443/play/39?token=98604b785a0063d80a49f93b25b5cb40$LR•IPV4『线路88』
江苏卫视,http://cdn.jdshipin.com:8880/ysp.php?id=jsws$LR•IPV4『线路89』
江苏卫视,http://ygbh.live/migu.php?id=jsws$LR•IPV4『线路90』
江苏卫视,http://123.6.102.32:11789/850.php?id=jiangsuhd.m3u8$LR•IPV4『线路91』
江苏卫视,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/ws.php?id=jiangshu1&token=3aaeOd91442fa7Ofbb275336bOa63eaaadd234bO12a9c3a18622b328f7b8735f$LR•IPV4『线路92』
江苏卫视,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/ws.php?id=jiangshu2&token=3aaeOd91442fa7Ofbb275336bOa63eaaadd234bO12a9c3a18622b328f7b8735f$LR•IPV4『线路93』
江苏卫视,https://www.tfiplaytv.vip:3344/PLTV/d576c9ff9034305c70e14eaa7df61759e479faa57cd84db508ae6193688f567b6607f10da3f098d8e8b1d596330ef66b/ws.php?id=jiangshu3&token=3aaeOd91442fa7Ofbb275336bOa63eaaadd234bO12a9c3a18622b328f7b8735f$LR•IPV4『线路94』
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8$LR•IPV4『线路95』
江苏卫视,http://39.134.66.66/PLTV/88888888/224/3221225503/index.m3u8$LR•IPV4『线路96』
江苏卫视,http://111.230.30.193/php/lyd.php?id=6310$LR•IPV4『线路97』
江苏卫视,http://mail.petzhu.top:7000/rtp/239.254.200.51:8028$LR•IPV4『线路98』
江苏卫视,http://alvin.ergotron.net:8000/udp/239.77.1.18:5146$LR•IPV4『线路99』
江苏卫视,http://home.huaz.site:4000/udp/239.21.1.89:5002$LR•IPV4『线路100』
江苏卫视,http://183.92.4.163:4000/udp/228.0.0.64:6108$LR•IPV4『线路101』
江苏卫视,http://dms.yryyj.site:8188/udp/239.76.246.181:1234$LR•IPV4『线路102』
江苏卫视,http://60.27.20.217:4022/rtp/225.1.1.126:5002$LR•IPV4『线路103』
江苏卫视,http://223.72.19.116:4022/rtp/239.3.1.135:8028$LR•IPV4『线路104』
江苏卫视,http://218.241.192.50:8808/rtp/239.3.1.135:8028$LR•IPV4『线路105』
江苏卫视,http://39.77.3.5:8989/udp/239.253.254.83:8000$LR•IPV4『线路106』
江苏卫视,http://webmail.axxe.top:4022/rtp/239.3.1.135:8028$LR•IPV4『线路107』
江苏卫视,http://117.175.185.226:4088/rtp/239.11.0.76:5140$LR•IPV4『线路108』
江苏卫视,http://120.234.5.29:6000/udp/239.20.0.170:2138$LR•IPV4『线路109』
江苏卫视,http://120.197.112.28:9901/tsfile/live/1042_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路110』
江苏卫视,http://1b6467f415.iok.la:9931/tsfile/live/1060_1.m3u8$LR•IPV4『线路111』
江苏卫视,http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路112』
江苏卫视,http://120.7.85.152:8088/hls/20/index.m3u8$LR•IPV4『线路113』
江苏卫视,http://114.252.229.26:9876/rtp/239.3.1.135:8028$LR•IPV4『线路114』
江苏卫视,http://14.29.76.30:9901/tsfile/live/0127_1.m3u8?key=txiptv$LR•IPV4『线路115』
江苏卫视,http://gouwu.pthv.gitv.tv:91/live/JSWShd-8M/live.m3u8$LR•IPV4『线路116』
江苏卫视,http://58.216.99.148:80/live2.rxip.sc96655.com/live/jswsH265_4000.m3u8$LR•IPV4『线路117』
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv$LR•IPV4『线路118』
江苏卫视,http://117.27.190.42:9998/tsfile/live/23264_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路119』
江苏卫视,http://58.57.21.166:9901/tsfile/live/0127_1.m3u8?key=txiptv$LR•IPV4『线路120』
江苏卫视,http://61.141.202.118:9901/tsfile/live/0127_1.m3u8$LR•IPV4『线路121』
江苏卫视,http://123.138.216.44:9902/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路122』
江苏卫视,http://183.3.134.56:9901/tsfile/live/0127_1.m3u8?key=tvbox6_com&playlive=1&authid=0$LR•IPV4『线路123』
江苏卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225613/index.m3u8$LR•IPV4『线路124』
江苏卫视,http://218.89.240.144:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路125』
江苏卫视,http://219.159.147.195:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路126』
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv$LR•IPV4『线路127』
江苏卫视,http://223.151.49.74:59901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路128』
江苏卫视,http://123.132.233.194:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路129』
江苏卫视,http://124.165.251.82:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路130』
江苏卫视,http://171.116.56.116:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路131』
江苏卫视,http://42.48.17.188:9901/tsfile/live/37225_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路132』
江苏卫视,http://14.212.185.27:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路133』
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8$LR•IPV4『线路134』
江苏卫视,http://219.135.208.218:8083/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路135』
江苏卫视,http://123.163.55.234:9901/tsfile/live/0127_1.m3u8?key=txiptv$LR•IPV4『线路136』
江苏卫视,http://183.185.216.161:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路137』
江苏卫视,http://219.147.200.9:18080/newlive/live/hls/31/live.m3u8$LR•IPV4『线路138』
江苏卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226310/index.m3u8$LR•IPV4『线路139』
江苏卫视,http://ygbh.live/js.php?id=jsws$LR•IPV4『线路140』
江苏卫视,http://117.27.190.42:9998/tsfile/live/23264_1.m3u8?key=txiptv$LR•IPV4『线路141』
江苏卫视,http://219.159.147.195:9901/tsfile/live/1016_1.m3u8?key=txiptv$LR•IPV4『线路142』
江苏卫视,http://120.41.124.228:8888/rtp/239.61.2.30:8174$LR•IPV4『线路143』
江苏卫视,http://60.27.20.217:4022/udp/225.1.1.126:5002$LR•IPV4『线路144』
江苏卫视,http://111.177.107.69:20000/hls/19/index.m3u8$LR•IPV4『线路145』
江苏卫视,http://113.206.114.34:8005/udp/225.0.4.79:7980$LR•IPV4『线路146』
江苏卫视,http://171.221.34.38:4022/udp/239.93.0.89:5140$LR•IPV4『线路147』
江苏卫视,http://221.217.54.227:4022/rtp/239.3.1.135:8028$LR•IPV4『线路148』
江苏卫视,http://58.37.210.252:8888/udp/239.45.3.177:5140$LR•IPV4『线路149』
江苏卫视,http://182.138.161.192:8889/udp/239.93.0.89:5140$LR•IPV4『线路150』
江苏卫视,http://111.225.113.109:808/tsfile/live/1011_1.m3u8$LR•IPV4『线路151』
江苏卫视,http://14.19.198.125:9876/udp/239.77.0.126:5146$LR•IPV4『线路152』
江苏卫视,http://14.19.198.125:9876/udp/239.77.0.90:5146$LR•IPV4『线路153』
江苏卫视,http://14.19.198.125:9876/udp/239.77.1.18:5146$LR•IPV4『线路154』
江苏卫视,http://116.116.119.83:9999/udp/239.125.2.69:4120$LR•IPV4『线路155』
江苏卫视,http://118.249.23.89:9999/udp/239.76.246.181:1234$LR•IPV4『线路156』
江苏卫视,http://118.249.23.89:9999/udp/239.76.253.181:9000$LR•IPV4『线路157』
江苏卫视,http://183.185.172.208:8082/rtp/226.0.2.176:9320$LR•IPV4『线路158』
江苏卫视,http://183.185.172.208:8085/rtp/226.0.2.176:9320$LR•IPV4『线路159』
江苏卫视,http://27.10.76.220:8005/udp/225.0.4.79:7980$LR•IPV4『线路160』
江苏卫视,http://27.10.76.220:8003/udp/225.0.4.79:7980$LR•IPV4『线路161』
江苏卫视,http://27.10.76.220:8002/udp/225.0.4.79:7980$LR•IPV4『线路162』
江苏卫视,http://27.10.72.127:8001/udp/225.0.4.79:7980$LR•IPV4『线路163』
江苏卫视,http://27.10.72.127:8002/udp/225.0.4.79:7980$LR•IPV4『线路164』
江苏卫视,http://27.10.72.127:8003/udp/225.0.4.79:7980$LR•IPV4『线路165』
江苏卫视,http://14.121.146.11:554/udp/239.77.0.126:5146$LR•IPV4『线路166』
江苏卫视,http://14.121.146.11:554/udp/239.77.0.90:5146$LR•IPV4『线路167』
江苏卫视,http://14.121.146.11:554/udp/239.77.1.18:5146$LR•IPV4『线路168』
江苏卫视,http://14.121.146.11:30001/udp/239.77.0.90:5146$LR•IPV4『线路169』
江苏卫视,http://125.78.13.118:4022/rtp/239.61.2.30:8174$LR•IPV4『线路170』
江苏卫视,http://171.116.223.129:8085/rtp/226.0.2.176:9320$LR•IPV4『线路171』
江苏卫视,http://202.102.201.244:40022/rtp/238.1.78.165:7192$LR•IPV4『线路172』
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8$LR•IPV4『线路173』
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8#http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8$LR•IPV4『线路174』
江苏卫视,https://iptv.luas.edu.cn/liverespath/0be64515076e489456de2f33e7b58ff1b392d3b3/c4b57ebe67-0-0-a6aa35a2c077d4d9fc9c7ba85c437047/index.m3u8$LR•IPV4『线路175』
江苏卫视,https://iptv.luas.edu.cn/liverespath/0be64515076e489456de2f33e7b58ff1b392d3b3/8c0352e42d-0-0-2529f61c8f420136013f1ab8a93169c3/index.m3u8$LR•IPV4『线路176』
江苏卫视,http://218.17.196.234:9901/tsfile/live/0127_1.m3u8$LR•IPV4『线路177』
江苏卫视,https://live.goodiptv.club/api/bestv.php?id=jswshd8m/8000000$LR•IPV4『线路178』
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221225800/1.m3u8$LR•IPV4『线路179』
江苏卫视,p3p://108.181.32.169:14539/64260e700008a9f5ee01e97667ca7d36$LR•IPV4『线路180』
江苏卫视,http://22725y284r.yicp.fun:9902/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路181』
江苏卫视,mitv://generationnexxxt.com:19806/13f3f27751184d95902e5c588264551e$LR•IPV4『线路182』
江苏卫视,http://1.203.184.43:4022/udp/225.1.8.44:8028$LR•IPV4『线路183』
江苏卫视,http://1.203.184.43:4022/udp/225.1.8.134:8276$LR•IPV4『线路184』
江苏卫视,http://nas.hssvm.com:8888/udp/225.1.1.126:5002$LR•IPV4『线路185』
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路186』
江苏卫视,http://60.12.183.46:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=0&authid=0$LR•IPV4『线路187』
江苏卫视,http://182.123.73.46:8090/hls/18/index.m3u8$LR•IPV4『线路188』
江苏卫视,http://121.24.99.213:8090/hls/38/index.m3u8$LR•IPV4『线路189』
江苏卫视,http://kms.erfiy.com:8884/udp/225.0.4.79:7980$LR•IPV4『线路190』
江苏卫视,http://1.24.190.98:10080/hls/61/index.m3u8$LR•IPV4『线路191』
江苏卫视,http://58.41.27.144:18888/udp/239.45.3.177:5140$LR•IPV4『线路192』
江苏卫视,http://220.180.229.250:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路193』
江苏卫视,http://219.145.43.230:10000/rtp/239.112.205.63:5140$LR•IPV4『线路194』
江苏卫视,http://60.178.151.58:4022/rtp/233.50.201.106:5140$LR•IPV4『线路195』
江苏卫视,http://58.57.21.166:9901/tsfile/live/0127_1.m3u8$LR•IPV4『线路196』
江苏卫视,http://171.105.177.227:4022/udp/239.81.0.106:4056$LR•IPV4『线路197』
江苏卫视,http://171.105.177.227:4022/udp/239.81.0.34:4056$LR•IPV4『线路198』
江苏卫视,http://121.24.99.191:8090/hls/38/index.m3u8$LR•IPV4『线路199』
江苏卫视,http://www.furymax.top:85/rtp/239.254.96.144:8938$LR•IPV4『线路200』
江苏卫视,http://www.furymax.top:85/rtp/239.69.1.174:10680$LR•IPV4『线路201』
江苏卫视,http://113.117.216.251:8686/udp/239.77.0.48:5146$LR•IPV4『线路202』
江苏卫视,http://113.117.216.251:8686/udp/239.77.1.40:5146$LR•IPV4『线路203』
江苏卫视,http://116.117.106.4:8096/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路204』
江苏卫视,p3p://108.181.20.159:60124/62ebe68a000867fa4c6ed916192911b0$LR•IPV4『线路205』
江苏卫视,http://zteres.sn.chinamobile.com:6060/000000001000/6000000001000014861/1.m3u8?channel-id=wasusyt&Contentid=6000000001000014861&livemode=1&stbId=3$LR•IPV4『线路206』
江苏卫视,http://39.134.18.195:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225800/index.m3u8$LR•IPV4『线路207』
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8#http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225800/index.m3u8$LR•IPV4『线路208』
江苏卫视,rtsp://115.153.254.81/PLTV/88888888/224/3221225766/10000100000000060000000000913517_0.smil$LR•IPV4『线路209』
江苏卫视,http://27.11.52.246:8010/udp/225.0.4.79:7980$LR•IPV4『线路210』
江苏卫视,http://223.151.51.74:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://118.248.218.181:8088/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://222.241.154.37:9901/tsfile/live/23029_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://223.159.9.39:8099/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://106.46.114.6:8011/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://59.44.102.18:8888/newlive/live/hls/22/live.m3u8
江苏卫视,http://116.162.6.192/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel18/1300.m3u8
江苏卫视,https://live.goodiptv.club/api/bestv.php?id=jswshd8m/8000000
江苏卫视,http://117.27.190.42:9998/tsfile/live/23264_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://58.51.111.46:1111/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江苏卫视,http://cdn.jdshipin.com:8880/ysp.php?id=jsws
江苏卫视,http://[2409:8087:5e00:24::1e]:6060/200000001898/460000089800010059/1.m3u8
江苏卫视,http://[2409:8087:1a01:df::7005]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://14.212.185.27:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://223.106.228.16/mgsp-tx.live.miguvideo.com/wd_r2/cctv/jiangsuhd/2500/01.m3u8?msisdn=&Channel_ID=&ContentId=&HlsSubType=&HlsProfileId=&encrypt=
江苏卫视,http://183.0.186.75:9900/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://171.117.28.131:9999/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://2918ce.netsite.cc/proxy/1924965376/1924965376.m3u8
江苏卫视,http://36.40.236.175:9999/tsfile/live/0123_2.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://58.220.219.14:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://223.159.11.52:8099/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226495/index.m3u8
江苏卫视,http://123.138.216.44:9902/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://[2409:8087:74F1:0021::0008]/270000001322/69900158041111100000002137/index.m3u8
江苏卫视,http://119.39.97.2:9002/tsfile/live/0127_2.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://61.136.67.238:50085/tsfile/live/0127_1.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221226310/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://223.159.8.145:8099/tsfile/live/0127_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://113.57.103.216:9000/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://58.57.21.166:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://222.240.82.92:9901/tsfile/live/0127_1.m3u8
江苏卫视,http://58.53.152.154:9901/tsfile/live/faacts/0127_2.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://597ca2.netsite.cc/proxy/1924965376/1924965376.m3u8
江苏卫视,http://58.23.26.184:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://58.216.99.148:80/live2.rxip.sc96655.com/live/jswsH265_4000.m3u8
江苏卫视,http://iptvrr.sh.chinamobile.com:6060/cms001/ch00000090990000001033/index.m3u8
江苏卫视,http://120.7.86.32:808/hls/19/index.m3u8
江苏卫视,http://219.147.200.9:18080/newlive/live/hls/31/live.m3u8
江苏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8#http://116.21.121.116:4433/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0#http://219.128.40.245:4022/udp/239.77.0.90:5146#http://113.87.251.83:4000/udp/239.77.0.90:5146#http://14.126.125.114:10001/udp/239.77.0.90:5146#http://14.121.146.11:554/udp/239.77.1.18:5146#http://218.15.214.115:10000/udp/239.77.0.90:5146#http://119.129.205.172:4000/udp/239.77.0.90:5146#http://219.128.40.245:4022/udp/239.77.1.18:5146#http://[2409:8087:1a01:df::7005]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8#http://183.52.44.18:11/udp/239.77.0.90:5146#http://113.93.48.199:2000/udp/239.77.0.90:5146#http://14.126.125.114:10001/udp/239.77.1.18:5146#http://113.87.251.83:4000/udp/239.77.1.18:5146#http://183.52.44.18:11/udp/239.77.1.18:5146
江苏卫视,http://2c852b.netsite.cc/proxy/1924965376/1924965376.m3u8
江苏卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226200/index.m3u8
江苏卫视,http://rihou.cc:55/lib/migu.php?id=jsws
江苏卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225938/index.m3u8
江苏卫视,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226310/index.m3u8
江苏卫视,http://[2409:8087:1a01:df::4077]/PLTV/88888888/224/3221225929/index.m3u8
江苏卫视,mitv://generationnexxxt.com:19806/13f3f27751184d95902e5c588264551e
